COMPETITION_WYID,MATCH_WYID,EVENT_WYID,PRIMARYTYPE,SHOTBODYPART,SHOTISGOAL,SHOTONTARGET,SHOTGOALZONE,SHOTXG,SHOTPOSTSHOTXG,SHOTGOALKEEPERACTION_WYID,SHOTGOALKEEPER_WYID
335,5465927,1702114387,shot,left_foot,false,false,obr,0.001491,,,
335,5465927,1702114433,shot,left_foot,false,true,gb,0.05395,0.02355,1702114443,476346
335,5465927,1702114544,shot,right_foot,false,false,obr,0.1642,,,
335,5465927,1702114592,shot,right_foot,false,false,otr,0.03883,,,
335,5465927,1702114676,shot,head_or_other,false,false,obr,0.08222,,,
335,5465927,1702114667,shot,right_foot,false,false,bc,0.07903,,,
335,5465927,1702114861,shot,left_foot,true,true,gl,0.04849,0.4915,1702114937,56223
335,5465927,1702114900,shot,right_foot,false,false,olb,0.008805,,,
335,5452137,1593800823,shot,right_foot,false,false,otr,0.1612,,,
335,5452137,1593800623,shot,right_foot,true,true,gbr,0.01919,0.1554,1593800929,476345
335,5452137,1593801059,shot,head_or_other,false,true,gb,0.1756,0.2227,1593800683,538640
335,5452137,1593800819,shot,right_foot,false,true,gb,0.078,0.05199,1593801406,476345
335,5452137,1593800875,shot,right_foot,false,true,gbr,0.1049,0.1377,1593801523,476345
335,5452137,1593800884,shot,left_foot,false,true,gc,0.2417,0.1863,1593801542,476345
335,5452137,1593801675,shot,left_foot,false,true,gb,0.06731,0.2167,1593800926,538640
335,5452137,1593801060,shot,left_foot,false,false,bc,0.006669,,,
335,5452137,1593801140,shot,left_foot,false,false,bc,0.007081,,,
335,5452137,1593802001,shot,left_foot,false,false,pbr,0.03232,,,
335,5452137,1593802075,shot,head_or_other,false,false,otl,0.1278,,,
335,5452137,1593802136,shot,right_foot,false,false,bc,0.07826,,,
335,5452137,1593801346,shot,head_or_other,false,false,bc,0.1282,,,
335,5452137,1593801408,shot,left_foot,false,false,pl,0.07056,,,
335,5452137,1593802312,shot,head_or_other,false,false,or,0.09568,,,
335,5452137,1593801485,shot,right_foot,false,false,pbr,0.0509,,,
335,5452137,1593802339,shot,left_foot,false,true,gl,0.1299,0.5906,1593801506,538640
335,5452137,1593801519,shot,head_or_other,true,true,gr,0.1277,0.5582,1593802347,476345
335,5452137,1593802356,shot,right_foot,false,false,bc,0.003662,,,
335,5452137,1593802370,shot,left_foot,false,false,ol,0.01744,,,
335,5452137,1593802377,shot,head_or_other,false,true,gl,0.2949,0.7432,1593801554,538640
335,5452137,1593801595,shot,left_foot,false,true,gb,0.1566,0.0924,1593802401,476345
335,5452137,1593802414,shot,right_foot,false,false,ol,0.06575,,,
335,5452137,1593801644,shot,head_or_other,true,true,gl,0.2497,0.5877,1593802432,476345
335,5452137,1593802452,shot,right_foot,false,false,bc,0.01932,,,
335,5452137,1593802563,shot,right_foot,false,true,gbr,0.4434,0.7602,1593801772,538640
335,5452137,1593802566,shot,head_or_other,false,false,obr,0.07546,,,
335,5452137,1593801809,shot,head_or_other,false,true,gt,0.09375,0.1991,1593802574,476345
335,5328135,1304953785,shot,left_foot,false,false,otl,0.04548,,,
335,5328135,1304954084,shot,right_foot,false,true,gb,0.1476,0.162,1304953698,56378
335,5328135,1304953711,shot,right_foot,false,true,gbr,0.04917,0.3245,1304954097,476345
335,5328135,1304953758,shot,right_foot,false,false,obr,0.06295,,,
335,5328135,1304954304,shot,right_foot,true,true,glb,0.1965,0.5088,1304953827,56378
335,5328135,1304953889,shot,left_foot,false,false,bc,0.2607,,,
335,5328135,1304953908,shot,right_foot,false,false,olb,0.03331,,,
335,5328135,1304954020,shot,right_foot,false,false,bc,0.03401,,,
335,5328135,1304954554,shot,left_foot,false,false,obr,0.02463,,,
335,5328135,1304954680,shot,right_foot,false,false,otr,0.02352,,,
335,5328135,1304954244,shot,right_foot,false,false,bc,0.00812,,,
335,5328135,1304954819,shot,left_foot,false,true,gb,0.08269,0.04904,1304954248,56378
335,5328135,1304954340,shot,left_foot,false,false,obr,0.05311,,,
335,5328135,1304954371,shot,right_foot,false,false,olb,0.1406,,,
335,5328135,1304954753,shot,right_foot,false,false,ot,0.002253,,,
335,5328135,1304955491,shot,right_foot,false,false,or,0.02891,,,
335,5328135,1304955533,shot,right_foot,false,false,bc,0.02936,,,
335,5328135,1304955541,shot,right_foot,true,true,gb,0.1979,0.2781,1304954844,56378
335,5328135,1304955032,shot,right_foot,false,false,bc,0.01784,,,
335,5328135,1304955075,shot,right_foot,false,false,bc,0.002975,,,
335,5328135,1304955077,shot,left_foot,false,false,bc,0.234,,,
335,5328135,1304955079,shot,right_foot,false,false,bc,0.02294,,,
335,5328135,1304955154,shot,right_foot,false,false,bc,0.06882,,,
335,5328135,1304955162,shot,right_foot,false,true,gb,0.07233,0.1287,1304955655,476345
335,5328135,1304955665,shot,right_foot,false,false,olb,0.1347,,,
335,5328135,1304955247,shot,left_foot,false,false,bc,0.00774,,,
335,5328135,1304955300,shot,left_foot,false,true,gb,0.02511,0.0106,1304955722,476345
335,5328135,1304955436,shot,head_or_other,true,true,gl,0.2533,0.772,1304955780,476345
335,5465986,1804960311,shot,right_foot,false,false,bc,0.003053,,,
335,5465986,1804960324,shot,head_or_other,false,false,ot,0.09902,,,
335,5465986,1804960088,shot,left_foot,false,false,bc,0.01976,,,
335,5465986,1804960549,shot,left_foot,false,true,gb,0.03928,0.03579,1804960138,269698
335,5465986,1804960553,shot,left_foot,false,false,obr,0.09183,,,
335,5465986,1804960186,shot,right_foot,false,false,bc,0.08978,,,
335,5465986,1804961004,shot,right_foot,false,true,gc,0.0501,0.02323,1804960373,269698
335,5465986,1804961005,shot,right_foot,false,true,gb,0.6811,0.8366,1804960375,269698
335,5465986,1804960405,shot,right_foot,true,true,glb,0.04486,0.4122,1804961028,51188
335,5465986,1804961080,shot,right_foot,true,true,glb,0.1253,0.4745,1804960459,269698
335,5465986,1804960491,shot,head_or_other,false,false,otr,0.3568,,,
335,5465986,1804960544,shot,right_foot,false,true,gb,0.1171,0.1284,1804961184,51188
335,5465986,1804962021,shot,head_or_other,false,false,bc,0.06609,,,
335,5465986,1804961668,shot,right_foot,true,true,gb,0.1745,0.1528,1804960944,269698
335,5465986,1804961715,shot,left_foot,false,false,bc,0.001799,,,
335,5465986,1804961283,shot,left_foot,true,true,glb,0.4641,0.7058,1804961876,51188
335,5465986,1804961436,shot,left_foot,false,false,bc,0.06984,,,
335,5465986,1804961443,shot,right_foot,false,true,gb,0.02996,0.01311,1804961977,51188
335,5227253,1054633147,shot,right_foot,false,true,gb,0.1909,0.1678,1054633142,53031
335,5227253,1054633159,shot,right_foot,false,false,otr,0.00177,,,
335,5227253,1054633160,shot,head_or_other,true,true,glb,0.1389,0.5613,1054633140,476345
335,5227253,1054633148,shot,right_foot,false,false,olb,0.04977,,,
335,5227253,1054633149,shot,right_foot,false,false,ot,0.09399,,,
335,5227253,1054633150,shot,head_or_other,false,false,otr,0.1982,,,
335,5227253,1054633151,shot,right_foot,false,false,bc,0.0012,,,
335,5227253,1054633161,shot,left_foot,false,false,otr,0.0522,,,
335,5227253,1054633162,shot,head_or_other,false,true,glb,0.03908,0.09742,1054633141,476345
335,5227253,1054633152,shot,right_foot,false,false,bc,0.00653,,,
335,5227253,1054633153,shot,left_foot,true,true,gbr,0.07289,0.4897,1054633143,53031
335,5227253,1054633154,shot,left_foot,false,false,bc,0.001546,,,
335,5227253,1054633163,shot,right_foot,false,false,bc,0.02027,,,
335,5227253,1054633164,shot,head_or_other,false,false,ot,0.04065,,,
335,5227253,1054633155,shot,right_foot,false,false,obr,0.08488,,,
335,5227253,1054633156,shot,head_or_other,true,true,glb,0.3732,0.8966,1054633144,53031
335,5227253,1054633157,shot,left_foot,false,true,gb,0.07233,0.0537,1054633145,53031
335,5227253,1054633158,shot,right_foot,false,true,gc,0.5774,0.8062,1054633146,53031
335,5227253,1054633165,shot,right_foot,false,false,bc,0.09459,,,
335,5227253,1054633166,shot,left_foot,false,false,otl,0.1815,,,
335,5466013,1864265944,shot,right_foot,false,false,bc,0.05227,,,
335,5466013,1864266026,shot,head_or_other,false,true,gc,0.0579,0.02117,1864265839,269698
335,5466013,1864265883,shot,right_foot,true,true,gbr,0.1735,0.6178,1864266058,471964
335,5466013,1864266220,shot,right_foot,false,false,bc,0.02363,,,
335,5466013,1864266258,shot,right_foot,false,true,glb,0.03592,0.06015,1864266047,269698
335,5466013,1864266184,shot,right_foot,false,false,bc,0.08623,,,
335,5466013,1864266406,shot,right_foot,false,false,olb,0.1434,,,
335,5466013,1864266541,shot,right_foot,false,false,bc,0.02459,,,
335,5466013,1864266452,shot,right_foot,false,false,bc,0.0749,,,
335,5466013,1864266456,shot,left_foot,false,false,bc,0.306,,,
335,5466013,1864266503,shot,head_or_other,false,true,gc,0.217,0.2623,1864266625,471964
335,5466013,1864266695,shot,right_foot,false,false,bc,0.4497,,,
335,5466013,1864266761,shot,head_or_other,true,true,gbr,0.1715,0.6754,1864266868,471964
335,5466013,1864266793,shot,right_foot,false,false,obr,0.009844,,,
335,5466013,1864267051,shot,right_foot,false,true,gbr,0.06704,0.08543,1864266933,269698
335,5466013,1864266948,shot,right_foot,false,false,bc,0.00968,,,
335,5466013,1864266979,shot,right_foot,false,true,gc,0.05136,0.02836,1864267106,471964
335,5466013,1864266980,shot,right_foot,false,false,bc,0.3477,,,
335,5466013,1864267007,shot,left_foot,false,true,gb,0.01978,0.01484,1864267132,471964
335,5466013,1864267250,shot,right_foot,false,false,otr,0.01829,,,
335,5466013,1864267317,shot,left_foot,false,true,gt,0.304,0.5309,1864267430,471964
335,5466013,1864267598,shot,right_foot,false,false,bc,0.3048,,,
335,5466013,1864267728,shot,right_foot,true,true,gl,0.2954,0.583,1864267753,471964
335,5466013,1864267795,shot,right_foot,false,false,or,0.006122,,,
335,5345441,1426725713,shot,right_foot,true,true,gb,0.569,0.5729,1426723946,476345
335,5345441,1426723973,shot,right_foot,false,true,gl,0.03924,0.0504,1426724269,535617
335,5345441,1426723982,shot,left_foot,false,false,otl,0.0134,,,
335,5345441,1426724003,shot,right_foot,false,true,glb,0.02148,0.03396,1426725656,535617
335,5345441,1426724031,shot,right_foot,false,false,bc,0.1194,,,
335,5345441,1426724047,shot,head_or_other,false,false,ol,0.03002,,,
335,5345441,1426724060,shot,right_foot,false,true,gb,0.2098,0.2637,1426724389,535617
335,5345441,1426724061,shot,right_foot,true,true,gr,0.4879,0.8694,1426724392,535617
335,5345441,1426724081,shot,right_foot,true,true,gbr,0.06643,0.4921,1426724425,535617
335,5345441,1426724109,shot,left_foot,false,false,bc,0.002424,,,
335,5345441,1426724123,shot,right_foot,false,false,bc,0.01298,,,
335,5345441,1426724699,shot,right_foot,false,true,gtl,0.01767,0.3714,1426724290,476345
335,5345441,1426724363,shot,right_foot,false,false,bc,0.01066,,,
335,5345441,1426724519,shot,left_foot,false,false,bc,0.2474,,,
335,5345441,1426724541,shot,left_foot,false,true,gb,0.03763,0.01039,1426724967,535617
335,5345441,1426725355,shot,left_foot,true,true,gbr,0.1119,0.4898,1426724891,476345
335,5345441,1426724931,shot,right_foot,false,false,bc,0.07546,,,
335,5345441,1426724942,shot,head_or_other,false,false,bc,0.05854,,,
335,5345441,1426724970,shot,head_or_other,false,true,gc,0.08071,0.04519,1426725437,535617
335,5345441,1426725438,shot,right_foot,false,true,gt,0.04019,0.02521,1426724972,476345
335,5345441,1426725478,shot,left_foot,false,false,bc,0.1562,,,
335,5345441,1426725494,shot,right_foot,false,false,ot,0.04328,,,
335,5345441,1426725504,shot,right_foot,false,false,bc,0.03798,,,
335,5345441,1426725108,shot,right_foot,true,true,gtl,0.3772,0.7406,1426725673,535617
335,5345441,1426725523,shot,right_foot,false,false,otr,0.106,,,
335,5345441,1426725230,shot,left_foot,false,false,bc,0.1255,,,
335,5345441,1426725571,shot,left_foot,false,false,bc,0.03928,,,
335,5345441,1426725577,shot,left_foot,false,true,gb,0.3237,0.406,1426725278,476345
335,5345441,1426725615,shot,head_or_other,false,true,gt,0.07475,0.05274,1426725348,476345
335,5345441,1426725619,shot,right_foot,true,true,gb,0.1753,0.5015,1426725354,476345
335,5345441,1426725382,shot,right_foot,false,true,gb,0.1089,0.2573,1426725625,535617
335,5345441,1426725383,shot,right_foot,false,false,bc,0.5436,,,
335,5345441,1426725658,shot,right_foot,false,false,olb,0.02189,,,
335,5345441,1426725402,shot,head_or_other,false,true,gr,0.05455,0.2158,1426725637,535617
335,5575669,2202497366,shot,right_foot,false,true,gl,0.02298,0.01835,2202497289,269698
335,5575669,2202497456,shot,right_foot,true,true,glb,0.1954,0.4235,2202497619,56378
335,5575669,2202497506,shot,left_foot,true,true,gb,0.1916,0.1767,2202497699,56378
335,5575669,2202498172,shot,right_foot,false,false,bc,0.03894,,,
335,5575669,2202498173,shot,left_foot,false,true,gc,0.1217,0.04318,2202498006,269698
335,5575669,2202498182,shot,left_foot,false,false,otl,0.04348,,,
335,5575669,2202498043,shot,right_foot,false,true,gb,0.03725,0.01514,2202498190,56378
335,5575669,2202498681,shot,right_foot,false,false,bc,0.09284,,,
335,5575669,2202498924,shot,left_foot,false,false,otl,0.0185,,,
335,5575669,2202498940,shot,right_foot,false,false,otr,0.005103,,,
335,5575669,2202499337,shot,right_foot,false,false,ol,0.02515,,,
335,5575669,2202499390,shot,right_foot,false,false,bc,0.2442,,,
335,5227272,1085949926,shot,left_foot,false,true,gl,0.129,0.4121,1085949917,406041
335,5227272,1085949928,shot,left_foot,false,false,otl,0.0721,,,
335,5227272,1085949929,shot,left_foot,false,false,bc,0.01063,,,
335,5227272,1085949930,shot,left_foot,false,false,bc,0.05118,,,
335,5227272,1085949927,shot,left_foot,true,true,gl,0.1454,0.4185,1085949918,406041
335,5227272,1085949931,shot,right_foot,false,false,bc,0.04625,,,
335,5227272,1085949932,shot,right_foot,false,false,obr,0.1982,,,
335,5227272,1085949934,shot,left_foot,false,true,gb,0.01558,0.01847,1085949919,56223
335,5227272,1085949935,shot,left_foot,false,false,otl,0.08344,,,
335,5227272,1085949936,shot,head_or_other,false,true,gr,0.161,0.5293,1085949920,56223
335,5227272,1085949933,shot,left_foot,false,true,gb,0.06514,0.02359,1085949923,406041
335,5227272,1085949938,shot,right_foot,true,true,gl,0.374,0.6765,1085949921,56223
335,5227272,1085949937,shot,left_foot,false,false,olb,0.06055,,,
335,5227272,1085949939,shot,head_or_other,false,true,glb,0.06236,0.147,1085949925,406041
335,5466028,2101326187,shot,right_foot,true,true,gbr,0.1711,0.3436,2101326025,281452
335,5466028,2101326287,shot,right_foot,true,true,glb,0.05613,0.371,2101326071,281452
335,5466028,2101326381,shot,right_foot,false,false,otr,0.1473,,,
335,5466028,2101326438,shot,left_foot,false,true,gb,0.08326,0.0383,2101326873,269698
335,5466028,2101326450,shot,right_foot,false,false,obr,0.06538,,,
335,5466028,2101326464,shot,left_foot,false,false,ot,0.04278,,,
335,5466028,2101326478,shot,left_foot,false,false,otl,0.02925,,,
335,5466028,2101327047,shot,head_or_other,false,false,ot,0.2066,,,
335,5466028,2101326616,shot,left_foot,false,false,ol,0.08142,,,
335,5466028,2101327371,shot,right_foot,false,true,glb,0.253,0.6786,2101326822,281452
335,5466028,2101326904,shot,head_or_other,false,false,otl,0.08349,,,
335,5466028,2101327592,shot,left_foot,false,true,gb,0.2667,0.3813,2101326993,281452
335,5466028,2101327021,shot,right_foot,false,false,otr,0.0006929,,,
335,5466028,2101327700,shot,left_foot,false,false,bc,0.003171,,,
335,5466028,2101327701,shot,left_foot,false,false,bc,0.06927,,,
335,5466028,2101327233,shot,left_foot,false,false,or,0.005072,,,
335,5466028,2101327795,shot,left_foot,true,true,gbr,0.2644,0.7877,2101327349,281452
335,5466028,2101327447,shot,left_foot,false,true,gl,0.1165,0.1809,2101327841,269698
335,5466028,2101327856,shot,left_foot,false,false,obr,0.1906,,,
335,5227263,1056606663,shot,right_foot,true,true,glb,0.3687,0.7866,1056606653,476345
335,5227263,1056606664,shot,right_foot,false,true,gr,0.07546,0.501,1056606654,476345
335,5227263,1056606660,shot,right_foot,false,true,gr,0.1645,0.4428,1056606655,51188
335,5227263,1056606661,shot,right_foot,false,true,gb,0.1336,0.1976,1056606656,51188
335,5227263,1056606662,shot,right_foot,false,true,gbr,0.1817,0.5045,1056606657,51188
335,5227263,1056606666,shot,right_foot,false,false,otr,0.214,,,
335,5227263,1056606665,shot,right_foot,false,false,bc,0.3769,,,
335,5227263,1056606669,shot,right_foot,false,false,bc,0.006911,,,
335,5227263,1056606667,shot,left_foot,false,false,bc,0.005194,,,
335,5227263,1056606668,shot,right_foot,false,true,gc,0.04492,0.01318,1056606658,51188
335,5227263,1056606670,shot,left_foot,false,false,or,0.3014,,,
335,5227263,1056606671,shot,right_foot,false,false,bc,0.1695,,,
335,5227263,1056606674,shot,right_foot,false,false,bc,0.02231,,,
335,5227263,1056606675,shot,left_foot,false,false,obr,0.1672,,,
335,5227263,1056606672,shot,left_foot,false,false,otr,0.1094,,,
335,5227263,1056606673,shot,right_foot,false,false,olb,0.08058,,,
335,5575673,2208776149,shot,right_foot,false,false,pt,0.2526,,,
335,5575673,2208776150,shot,left_foot,false,false,otl,0.05904,,,
335,5575673,2208776482,shot,right_foot,false,true,gc,0.06692,0.1122,2208777008,269698
335,5575673,2208776487,shot,right_foot,false,false,bc,0.2075,,,
335,5575673,2208777081,shot,left_foot,false,false,bc,0.0206,,,
335,5575673,2208777139,shot,head_or_other,true,true,gbr,0.1496,0.6729,2208776624,56092
335,5575673,2208777185,shot,left_foot,false,false,bc,0.004403,,,
335,5575673,2208777187,shot,head_or_other,false,false,ol,0.1063,,,
335,5575673,2208777368,shot,left_foot,false,false,ot,0.2864,,,
335,5575673,2208776995,shot,right_foot,false,false,bc,0.02579,,,
335,5575673,2208777002,shot,right_foot,false,false,otr,0.2054,,,
335,5575673,2208776067,shot,right_foot,false,false,bc,0.05836,,,
335,5575673,2208776071,shot,head_or_other,false,false,otl,0.09944,,,
335,5575673,2208776096,shot,right_foot,false,false,bc,0.1024,,,
335,5575673,2208776222,shot,left_foot,false,false,otl,0.01003,,,
335,5575673,2208777509,shot,head_or_other,false,true,gc,0.2815,0.2283,2208776300,269698
335,5575673,2208777758,shot,head_or_other,true,true,gl,0.7407,0.9202,2208776302,269698
335,5575673,2208776331,shot,right_foot,true,true,glb,0.05074,0.3354,2208777531,56092
335,5575673,2208777598,shot,left_foot,false,false,bc,0.005989,,,
335,5575673,2208776553,shot,head_or_other,false,false,olb,0.2239,,,
335,5575673,2208777673,shot,right_foot,true,true,gl,0.3446,0.8114,2208776573,269698
335,5575673,2208776625,shot,head_or_other,false,false,olb,0.2945,,,
335,5575673,2208776667,shot,left_foot,false,false,otl,0.07083,,,
335,5575673,2208776733,shot,head_or_other,false,false,olb,0.02644,,,
335,5575673,2208776755,shot,head_or_other,false,false,obr,0.1491,,,
335,5575673,2208776774,shot,right_foot,false,false,bc,0.257,,,
335,5575673,2208776795,shot,right_foot,false,true,gb,0.0223,0.02095,2208777732,56092
335,5328131,1287680660,shot,right_foot,false,false,bc,0.02782,,,
335,5328131,1287681042,shot,left_foot,false,false,bc,0.006339,,,
335,5328131,1287681156,shot,right_foot,false,false,ot,0.02679,,,
335,5328131,1287681247,shot,right_foot,false,false,otr,0.002854,,,
335,5328131,1287681241,shot,left_foot,true,true,gbr,0.2832,0.6933,1287681285,53031
335,5328131,1287681440,shot,left_foot,false,false,ot,0.005075,,,
335,5328131,1287681456,shot,left_foot,false,false,obr,0.08256,,,
335,5328131,1287681578,shot,right_foot,false,true,gbr,0.02823,0.04569,1287681629,53031
335,5328131,1287681744,shot,right_foot,false,true,gbr,0.05244,0.2833,1287681711,53031
335,5328131,1287682067,shot,right_foot,true,true,gb,0.2655,0.2094,1287681910,53031
335,5328131,1287682156,shot,head_or_other,false,true,glb,0.1467,0.5766,1287681963,53031
335,5328131,1287682234,shot,right_foot,false,false,otr,0.00518,,,
335,5328131,1287682291,shot,right_foot,false,true,glb,0.07498,0.6334,1287682073,53031
335,5328131,1287682294,shot,right_foot,false,false,olb,0.2628,,,
335,5328131,1287682331,shot,head_or_other,true,true,gr,0.08934,0.6955,1287682082,53031
335,5328131,1287682462,shot,left_foot,false,true,gbr,0.05461,0.1467,1287682182,53031
335,5328131,1287682201,shot,right_foot,true,true,gc,0.1774,0.1906,1287682494,476345
335,5328131,1287682233,shot,right_foot,false,false,otr,0.03041,,,
335,5328131,1287682307,shot,left_foot,false,false,ot,0.1848,,,
335,5328131,1287682615,shot,right_foot,false,false,otr,0.04754,,,
335,5328131,1287682396,shot,right_foot,false,false,bc,0.0157,,,
335,5345477,1473184299,shot,head_or_other,false,true,glb,0.1311,0.3292,1473184513,476345
335,5345477,1473184304,shot,right_foot,false,false,bc,0.001544,,,
335,5345477,1473184336,shot,left_foot,false,false,bc,0.01331,,,
335,5345477,1473184346,shot,right_foot,false,true,glb,0.02988,0.04605,1473184546,476345
335,5345477,1473186329,shot,left_foot,false,false,otl,0.08338,,,
335,5345477,1473184488,shot,head_or_other,false,false,otl,0.0997,,,
335,5345477,1473184545,shot,head_or_other,false,true,gt,0.09875,0.06486,1473184731,476345
335,5345477,1473184832,shot,right_foot,false,false,bc,0.111,,,
335,5345477,1473184689,shot,right_foot,true,true,gl,0.4355,0.8763,1473184857,476345
335,5345477,1473184943,shot,right_foot,false,false,or,0.2081,,,
335,5345477,1473184979,shot,left_foot,false,false,otl,0.001918,,,
335,5345477,1473184877,shot,right_foot,false,false,bc,0.0886,,,
335,5345477,1473185054,shot,head_or_other,false,true,gl,0.2391,0.7244,1473184961,538640
335,5345477,1473185158,shot,left_foot,false,true,gt,0.05558,0.05968,1473185242,476345
335,5345477,1473185269,shot,right_foot,false,true,gt,0.05144,0.1158,1473185195,538640
335,5345477,1473185285,shot,right_foot,false,true,gc,0.4994,0.6329,1473185218,538640
335,5345477,1473185288,shot,right_foot,false,true,gr,0.7802,0.87,1473185220,538640
335,5345477,1473185400,shot,left_foot,false,true,gbr,0.05706,0.2866,1473185461,476345
335,5345477,1473185573,shot,left_foot,false,false,bc,0.05662,,,
335,5345477,1473185592,shot,left_foot,false,false,bc,0.008556,,,
335,5345477,1473185722,shot,left_foot,false,false,bc,0.009855,,,
335,5345477,1473185838,shot,left_foot,false,true,gc,0.4575,0.3851,1473185880,476345
335,5345477,1473185850,shot,head_or_other,false,false,olb,0.103,,,
335,5345477,1473185873,shot,left_foot,false,true,gc,0.07007,0.03467,1473185918,476345
335,5345477,1473186058,shot,right_foot,false,false,bc,0.01474,,,
335,5345477,1473186151,shot,left_foot,false,false,bc,0.1836,,,
335,5345477,1473186314,shot,right_foot,false,false,or,0.03878,,,
335,5227287,1107803521,shot,right_foot,false,false,otr,0.01026,,,
335,5227287,1107803523,shot,right_foot,false,false,bc,0.007211,,,
335,5227287,1107803524,shot,head_or_other,false,true,glb,0.2888,0.6993,1107803509,476346
335,5227287,1107803522,shot,right_foot,true,true,gbr,0.3191,0.7507,1107803510,476345
335,5227287,1107803525,shot,left_foot,false,false,bc,0.2046,,,
335,5227287,1107803526,shot,head_or_other,false,false,otl,0.126,,,
335,5227287,1107803527,shot,head_or_other,true,true,gtr,0.2643,0.7773,1107803511,476346
335,5227287,1107803528,shot,right_foot,false,false,bc,0.006924,,,
335,5227287,1107803530,shot,right_foot,false,false,bc,0.00681,,,
335,5227287,1107803529,shot,right_foot,false,false,olb,0.06364,,,
335,5227287,1107803531,shot,head_or_other,false,true,gt,0.08474,0.08932,1107803512,476345
335,5227287,1107803533,shot,head_or_other,false,false,otr,0.02948,,,
335,5227287,1107803534,shot,right_foot,false,true,gbr,0.1118,0.2419,1107803513,476345
335,5227287,1107803532,shot,right_foot,false,false,obr,0.1325,,,
335,5227287,1107803539,shot,head_or_other,false,true,gtl,0.056,0.09711,1107803514,476345
335,5227287,1107803535,shot,right_foot,false,true,gc,0.03913,0.02419,1107803517,476346
335,5227287,1107803536,shot,right_foot,false,false,olb,0.04699,,,
335,5227287,1107803537,shot,right_foot,false,false,otr,0.002473,,,
335,5227287,1107803542,shot,left_foot,false,false,obr,0.04324,,,
335,5227287,1107803543,shot,right_foot,false,true,gbr,0.06072,0.1951,1107803515,476345
335,5227287,1107803538,shot,right_foot,false,false,otr,0.02586,,,
335,5227287,1107803540,shot,left_foot,false,true,gr,0.02812,0.05271,1107803519,476346
335,5227287,1107803544,shot,right_foot,false,true,glb,0.184,0.3586,1107803516,476345
335,5227287,1107803545,shot,left_foot,false,true,glb,0.03806,0.1396,1107803518,476345
335,5227287,1107803541,shot,right_foot,true,true,gbr,0.1289,0.4393,1107803520,476346
335,5452144,1610489006,shot,left_foot,false,false,bc,0.09624,,,
335,5452144,1610489093,shot,right_foot,false,true,gt,0.0627,0.1949,1610488771,476345
335,5452144,1610488837,shot,head_or_other,false,false,bc,0.05739,,,
335,5452144,1610488868,shot,right_foot,false,true,gb,0.0356,0.01181,1610489143,56092
335,5452144,1610489282,shot,head_or_other,false,false,ot,0.1422,,,
335,5452144,1610489370,shot,right_foot,false,false,bc,0.06645,,,
335,5452144,1610489376,shot,right_foot,false,true,gl,0.04864,0.1078,1610489099,476345
335,5452144,1610489398,shot,right_foot,false,false,otr,0.002844,,,
335,5452144,1610489261,shot,right_foot,true,true,gt,0.1245,0.1818,1610489438,56092
335,5452144,1610489340,shot,right_foot,false,false,bc,0.004444,,,
335,5452144,1610489372,shot,head_or_other,false,false,olb,0.02992,,,
335,5452144,1610489723,shot,left_foot,false,true,gb,0.3034,0.3696,1610489504,476345
335,5452144,1610489863,shot,left_foot,false,false,otl,0.03031,,,
335,5452144,1610489965,shot,left_foot,false,false,bc,0.05338,,,
335,5452144,1610490066,shot,right_foot,false,false,olb,0.1615,,,
335,5452144,1610490119,shot,head_or_other,false,true,gc,0.1575,0.1008,1610489711,476345
335,5452144,1610489831,shot,right_foot,false,false,olb,0.02989,,,
