COMPETITION_WYID,MATCH_WYID,TEAM_WYID,MATCHPERIOD,FORMATION,FORMATION_WYID,STARTSEC,ENDSEC,PLAYER_WYID,PLAYERPOSITION
335,5227263,7453,1H,3-4-2-1,3497780,1824,3552,69374,lcmf
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,449089,amf
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,412012,lcb3
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,207480,rcb3
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,513075,rcmf
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,399566,rwb
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,56079,lwb
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,476345,gk
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,244135,cb
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,510447,cf
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,544937,lcmf
335,5227263,7453,2H,3-4-2-1,3498137,1567,3013,334043,amf
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,399566,rwb
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,56079,lwb
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,69374,rcmf
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,476345,gk
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,244135,cb
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,510447,cf
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,544937,lcmf
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,449089,amf
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,169212,amf
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,412012,lcb3
335,5227263,7453,2H,3-4-2-1,3497963,810,1567,207480,rcb3
335,5227263,7462,1H,4-4-2,3497106,0,2746,606320,lcmf
335,5227263,7462,1H,4-4-2,3497106,0,2746,65950,rcb
335,5227263,7462,1H,4-4-2,3497106,0,2746,284613,rb
335,5227263,7462,1H,4-4-2,3497106,0,2746,449750,lw
335,5227263,7462,1H,4-4-2,3497106,0,2746,51188,gk
335,5227263,7462,1H,4-4-2,3497106,0,2746,56210,ss
335,5227263,7462,1H,4-4-2,3497106,0,2746,507530,cf
335,5227263,7462,1H,4-4-2,3497106,0,2746,380839,rcmf
335,5227263,7462,1H,4-4-2,3497106,0,2746,449066,lcb
335,5227263,7462,1H,4-4-2,3497106,0,2746,14828,lb
335,5227263,7462,1H,4-4-2,3497106,0,2746,50928,rw
335,5227263,7462,2H,3-5-2,3498278,1166,1582,51188,gk
335,5227263,7462,2H,3-5-2,3498278,1166,1582,507530,cf
335,5227263,7462,2H,3-5-2,3498278,1166,1582,397171,ss
335,5227263,7462,2H,3-5-2,3498278,1166,1582,449066,cb
335,5227263,7462,2H,3-5-2,3498278,1166,1582,14828,lcb3
335,5227263,7462,2H,3-5-2,3498278,1166,1582,449421,lwb
335,5227263,7462,2H,3-5-2,3498278,1166,1582,326921,lcmf3
335,5227263,7462,2H,3-5-2,3498278,1166,1582,606320,dmf
335,5227263,7462,2H,3-5-2,3498278,1166,1582,65950,rcb3
335,5227263,7462,2H,3-5-2,3498278,1166,1582,284613,rcmf3
335,5227263,7462,2H,3-5-2,3498278,1166,1582,449750,rwb
335,5227263,7462,2H,3-5-2,3498343,1582,1994,449421,lwb
335,5227263,7462,2H,3-5-2,3498343,1582,1994,217079,cf
335,5227263,7462,2H,3-5-2,3498343,1582,1994,326921,lcmf3
335,5227263,7462,2H,3-5-2,3498343,1582,1994,606320,dmf
335,5227263,7462,2H,3-5-2,3498343,1582,1994,65950,rcb3
335,5227263,7462,2H,3-5-2,3498343,1582,1994,284613,rcmf3
335,5227263,7462,2H,3-5-2,3498343,1582,1994,449750,rwb
335,5227263,7462,2H,3-5-2,3498343,1582,1994,51188,gk
335,5227263,7462,2H,3-5-2,3498343,1582,1994,397171,ss
335,5227263,7462,2H,3-5-2,3498343,1582,1994,449066,cb
335,5227263,7462,2H,3-5-2,3498343,1582,1994,14828,lcb3
335,5227263,7462,2H,3-4-3,3498412,1994,3013,397171,lwf
335,5227263,7462,2H,3-4-3,3498412,1994,3013,449066,cb
335,5227263,7462,2H,3-4-3,3498412,1994,3013,14828,lcb3
335,5227263,7462,2H,3-4-3,3498412,1994,3013,55960,rwf
335,5227263,7462,2H,3-4-3,3498412,1994,3013,449421,lwb
335,5227263,7462,2H,3-4-3,3498412,1994,3013,217079,cf
335,5227263,7462,2H,3-4-3,3498412,1994,3013,326921,lcmf
335,5227263,7462,2H,3-4-3,3498412,1994,3013,606320,rcmf
335,5227263,7462,2H,3-4-3,3498412,1994,3013,65950,rcb3
335,5227263,7462,2H,3-4-3,3498412,1994,3013,449750,rwb
335,5227263,7462,2H,3-4-3,3498412,1994,3013,51188,gk
335,5227263,7462,2H,3-5-2,3497961,4,1166,449421,lwb
335,5227263,7462,2H,3-5-2,3497961,4,1166,606320,dmf
335,5227263,7462,2H,3-5-2,3497961,4,1166,65950,rcb3
335,5227263,7462,2H,3-5-2,3497961,4,1166,284613,rcmf3
335,5227263,7462,2H,3-5-2,3497961,4,1166,449750,rwb
335,5227263,7462,2H,3-5-2,3497961,4,1166,51188,gk
335,5227263,7462,2H,3-5-2,3497961,4,1166,56210,lcmf3
335,5227263,7462,2H,3-5-2,3497961,4,1166,507530,cf
335,5227263,7462,2H,3-5-2,3497961,4,1166,397171,ss
335,5227263,7462,2H,3-5-2,3497961,4,1166,449066,cb
335,5227263,7462,2H,3-5-2,3497961,4,1166,14828,lcb3
335,5227203,7453,1H,3-5-2,3270373,0,2716,244135,cb
335,5227203,7453,1H,3-5-2,3270373,0,2716,257943,cf
335,5227203,7453,1H,3-5-2,3270373,0,2716,481900,rcb3
335,5227203,7453,1H,3-5-2,3270373,0,2716,56079,lwb
335,5227203,7453,1H,3-5-2,3270373,0,2716,281253,rcmf3
335,5227203,7453,1H,3-5-2,3270373,0,2716,449089,lcmf3
335,5227203,7453,1H,3-5-2,3270373,0,2716,169212,ss
335,5227203,7453,1H,3-5-2,3270373,0,2716,399566,rwb
335,5227203,7453,1H,3-5-2,3270373,0,2716,207480,lcb3
335,5227203,7453,1H,3-5-2,3270373,0,2716,476345,gk
335,5227203,7453,1H,3-5-2,3270373,0,2716,69374,dmf
335,5227203,7453,2H,3-5-2,3270503,1,968,56079,lwb
335,5227203,7453,2H,3-5-2,3270503,1,968,281253,rcmf3
335,5227203,7453,2H,3-5-2,3270503,1,968,449089,lcmf3
335,5227203,7453,2H,3-5-2,3270503,1,968,169212,ss
335,5227203,7453,2H,3-5-2,3270503,1,968,207480,lcb3
335,5227203,7453,2H,3-5-2,3270503,1,968,476345,gk
335,5227203,7453,2H,3-5-2,3270503,1,968,69374,dmf
335,5227203,7453,2H,3-5-2,3270503,1,968,258614,rwb
335,5227203,7453,2H,3-5-2,3270503,1,968,244135,cb
335,5227203,7453,2H,3-5-2,3270503,1,968,257943,cf
335,5227203,7453,2H,3-5-2,3270503,1,968,481900,rcb3
335,5227203,7453,2H,3-5-2,3270535,1588,2815,207480,lcb3
335,5227203,7453,2H,3-5-2,3270535,1588,2815,476345,gk
335,5227203,7453,2H,3-5-2,3270535,1588,2815,69374,dmf
335,5227203,7453,2H,3-5-2,3270535,1588,2815,258614,rwb
335,5227203,7453,2H,3-5-2,3270535,1588,2815,244135,cb
335,5227203,7453,2H,3-5-2,3270535,1588,2815,513075,rcmf3
335,5227203,7453,2H,3-5-2,3270535,1588,2815,481900,rcb3
335,5227203,7453,2H,3-5-2,3270535,1588,2815,56079,lwb
335,5227203,7453,2H,3-5-2,3270535,1588,2815,203245,cf
335,5227203,7453,2H,3-5-2,3270535,1588,2815,449089,lcmf3
335,5227203,7453,2H,3-5-2,3270535,1588,2815,169212,ss
335,5227203,7453,2H,3-5-2,3270550,2815,2976,481900,rcb3
335,5227203,7453,2H,3-5-2,3270550,2815,2976,570830,rcmf3
335,5227203,7453,2H,3-5-2,3270550,2815,2976,56079,lwb
335,5227203,7453,2H,3-5-2,3270550,2815,2976,203245,cf
335,5227203,7453,2H,3-5-2,3270550,2815,2976,169212,ss
335,5227203,7453,2H,3-5-2,3270550,2815,2976,207480,lcb3
335,5227203,7453,2H,3-5-2,3270550,2815,2976,476345,gk
335,5227203,7453,2H,3-5-2,3270550,2815,2976,69374,dmf
335,5227203,7453,2H,3-5-2,3270550,2815,2976,258614,rwb
335,5227203,7453,2H,3-5-2,3270550,2815,2976,244135,cb
335,5227203,7453,2H,3-5-2,3270550,2815,2976,513075,lcmf3
335,5227203,7453,2H,3-5-2,3270528,968,1588,244135,cb
335,5227203,7453,2H,3-5-2,3270528,968,1588,257943,cf
335,5227203,7453,2H,3-5-2,3270528,968,1588,513075,rcmf3
335,5227203,7453,2H,3-5-2,3270528,968,1588,481900,rcb3
335,5227203,7453,2H,3-5-2,3270528,968,1588,56079,lwb
335,5227203,7453,2H,3-5-2,3270528,968,1588,449089,lcmf3
335,5227203,7453,2H,3-5-2,3270528,968,1588,169212,ss
335,5227203,7453,2H,3-5-2,3270528,968,1588,207480,lcb3
335,5227203,7453,2H,3-5-2,3270528,968,1588,476345,gk
335,5227203,7453,2H,3-5-2,3270528,968,1588,69374,dmf
335,5227203,7453,2H,3-5-2,3270528,968,1588,258614,rwb
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,56434,lb
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,281247,rb
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,443851,ramf
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,56031,ldmf
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,520617,lcb
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,332593,lamf
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,56092,gk
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,512155,cf
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,453315,amf
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,190470,rdmf
335,5227203,7457,1H,4-2-3-1,3270369,0,4322,476349,rcb
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,476349,rcb
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,56434,lb
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,281247,rb
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,453315,rw
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,443851,lw
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,56031,lcmf
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,56092,gk
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,512155,cf
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,520617,lcb
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,190470,dmf
335,5227203,7457,2H,4-1-4-1,3270509,1607,1897,549834,rcmf
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,56031,lcmf
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,56092,gk
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,512155,cf
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,190470,dmf
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,549834,rcmf
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,476349,rcb
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,56434,lb
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,281247,rb
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,453315,rw
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,289668,lcb
335,5227203,7457,2H,4-1-4-1,3270512,1897,2477,443851,lw
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,190470,dmf
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,549834,rcmf
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,476349,rcb
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,56434,lb
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,281247,rb
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,289668,lcb
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,443851,lw
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,56031,lcmf
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,56092,gk
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,223670,rw
335,5227203,7457,2H,4-1-4-1,3270529,2477,2976,512155,cf
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,363625,lb
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,356393,ldmf
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,54485,cf
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,169212,ramf
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,476345,gk
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,334043,rdmf
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,449763,lcb
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,26652,rb
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,412012,rcb
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,562633,lamf
335,5345483,7453,1H,4-2-3-1,4762324,0,3779,496678,amf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,54485,cf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,514807,ramf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,628964,rb
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,476345,gk
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,334043,ldmf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,449763,lcb
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,26652,rdmf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,412012,rcb
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,562633,lamf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,449089,amf
335,5345483,7453,2H,4-2-3-1,4763283,1620,2558,363625,lb
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,449763,lcb
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,412012,rcb
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,636921,lamf
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,449089,amf
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,363625,lb
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,54485,cf
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,514807,ramf
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,69374,rdmf
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,628964,rb
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,476345,gk
335,5345483,7453,2H,4-2-3-1,4763383,2558,3024,334043,ldmf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,26652,rdmf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,562633,lamf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,54485,cf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,169212,ramf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,628964,rb
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,476345,gk
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,334043,ldmf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,496678,amf
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,449763,lcb
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,412012,rcb
335,5345483,7453,2H,4-2-3-1,4763162,976,1620,363625,lb
335,5345483,7465,1H,3-4-3,4762429,0,3695,56468,rcmf
335,5345483,7465,1H,3-4-3,4762429,0,3695,443690,rwf
335,5345483,7465,1H,3-4-3,4762429,0,3695,234373,lcmf
335,5345483,7465,1H,3-4-3,4762429,0,3695,492376,lwf
335,5345483,7465,1H,3-4-3,4762429,0,3695,336214,rcb3
335,5345483,7465,1H,3-4-3,4762429,0,3695,472349,gk
335,5345483,7465,1H,3-4-3,4762429,0,3695,331454,lwb
335,5345483,7465,1H,3-4-3,4762429,0,3695,516513,rwb
335,5345483,7465,1H,3-4-3,4762429,0,3695,370269,cb
335,5345483,7465,1H,3-4-3,4762429,0,3695,618112,lcb3
335,5345483,7465,1H,3-4-3,4762429,0,3695,57114,cf
335,5345483,7465,2H,3-4-3,4763125,1134,3024,336214,lcb3
335,5345483,7465,2H,3-4-3,4763125,1134,3024,544927,rcb3
335,5345483,7465,2H,3-4-3,4763125,1134,3024,472349,gk
335,5345483,7465,2H,3-4-3,4763125,1134,3024,331454,rwb
335,5345483,7465,2H,3-4-3,4763125,1134,3024,516513,rwf
335,5345483,7465,2H,3-4-3,4763125,1134,3024,370269,cb
335,5345483,7465,2H,3-4-3,4763125,1134,3024,524504,lcmf
335,5345483,7465,2H,3-4-3,4763125,1134,3024,57114,cf
335,5345483,7465,2H,3-4-3,4763125,1134,3024,481918,lwb
335,5345483,7465,2H,3-4-3,4763125,1134,3024,443690,lwf
335,5345483,7465,2H,3-4-3,4763125,1134,3024,234373,rcmf
335,5345483,7465,2H,3-4-3,4763070,892,1134,57114,cf
335,5345483,7465,2H,3-4-3,4763070,892,1134,481918,lwb
335,5345483,7465,2H,3-4-3,4763070,892,1134,56468,rcmf
335,5345483,7465,2H,3-4-3,4763070,892,1134,443690,lwf
335,5345483,7465,2H,3-4-3,4763070,892,1134,234373,lcmf
335,5345483,7465,2H,3-4-3,4763070,892,1134,336214,rcb3
335,5345483,7465,2H,3-4-3,4763070,892,1134,544927,lcb3
335,5345483,7465,2H,3-4-3,4763070,892,1134,472349,gk
335,5345483,7465,2H,3-4-3,4763070,892,1134,331454,rwb
335,5345483,7465,2H,3-4-3,4763070,892,1134,516513,rwf
335,5345483,7465,2H,3-4-3,4763070,892,1134,370269,cb
335,5227214,7453,1H,3-5-2,3294273,0,3690,476350,lcb3
335,5227214,7453,1H,3-5-2,3294273,0,3690,481900,rcb3
335,5227214,7453,1H,3-5-2,3294273,0,3690,169212,rcmf3
335,5227214,7453,1H,3-5-2,3294273,0,3690,56079,lwb
335,5227214,7453,1H,3-5-2,3294273,0,3690,207480,cb
335,5227214,7453,1H,3-5-2,3294273,0,3690,258614,rwb
335,5227214,7453,1H,3-5-2,3294273,0,3690,544937,dmf
335,5227214,7453,1H,3-5-2,3294273,0,3690,203245,ss
335,5227214,7453,1H,3-5-2,3294273,0,3690,257943,cf
335,5227214,7453,1H,3-5-2,3294273,0,3690,476345,gk
335,5227214,7453,1H,3-5-2,3294273,0,3690,449089,lcmf3
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,481900,dmf
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,513075,rcmf
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,169212,lw
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,56079,lb
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,207480,rcb
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,258614,rb
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,544937,lcmf
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,203245,cf
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,476345,gk
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,281253,rw
335,5227214,7453,2H,4-1-4-1,3294555,1853,2955,476350,lcb
335,5227214,7453,2H,3-5-2,3294357,918,1853,258614,rwb
335,5227214,7453,2H,3-5-2,3294357,918,1853,544937,dmf
335,5227214,7453,2H,3-5-2,3294357,918,1853,203245,ss
335,5227214,7453,2H,3-5-2,3294357,918,1853,257943,cf
335,5227214,7453,2H,3-5-2,3294357,918,1853,476345,gk
335,5227214,7453,2H,3-5-2,3294357,918,1853,476350,lcb3
335,5227214,7453,2H,3-5-2,3294357,918,1853,481900,rcb3
335,5227214,7453,2H,3-5-2,3294357,918,1853,513075,lcmf3
335,5227214,7453,2H,3-5-2,3294357,918,1853,169212,rcmf3
335,5227214,7453,2H,3-5-2,3294357,918,1853,56079,lwb
335,5227214,7453,2H,3-5-2,3294357,918,1853,207480,cb
335,5227214,7473,1H,4-3-3,3294252,0,2779,388051,rb
335,5227214,7473,1H,4-3-3,3294252,0,2779,416018,rwf
335,5227214,7473,1H,4-3-3,3294252,0,2779,479138,lwf
335,5227214,7473,1H,4-3-3,3294252,0,2779,484163,lcmf3
335,5227214,7473,1H,4-3-3,3294252,0,2779,56142,rcmf3
335,5227214,7473,1H,4-3-3,3294252,0,2779,56325,lb
335,5227214,7473,1H,4-3-3,3294252,0,2779,135789,rcb
335,5227214,7473,1H,4-3-3,3294252,0,2779,223548,gk
335,5227214,7473,1H,4-3-3,3294252,0,2779,241647,dmf
335,5227214,7473,1H,4-3-3,3294252,0,2779,447397,lcb
335,5227214,7473,1H,4-3-3,3294252,0,2779,543966,cf
335,5227214,7473,2H,4-3-3,3295293,1577,2447,241647,dmf
335,5227214,7473,2H,4-3-3,3295293,1577,2447,569844,rcmf3
335,5227214,7473,2H,4-3-3,3295293,1577,2447,447397,lcb
335,5227214,7473,2H,4-3-3,3295293,1577,2447,543966,cf
335,5227214,7473,2H,4-3-3,3295293,1577,2447,388051,rb
335,5227214,7473,2H,4-3-3,3295293,1577,2447,416018,rwf
335,5227214,7473,2H,4-3-3,3295293,1577,2447,56142,lcmf3
335,5227214,7473,2H,4-3-3,3295293,1577,2447,56325,lb
335,5227214,7473,2H,4-3-3,3295293,1577,2447,516745,lwf
335,5227214,7473,2H,4-3-3,3295293,1577,2447,135789,rcb
335,5227214,7473,2H,4-3-3,3295293,1577,2447,223548,gk
335,5227214,7473,2H,4-3-3,3295302,2447,2955,56142,lcmf3
335,5227214,7473,2H,4-3-3,3295302,2447,2955,56325,lb
335,5227214,7473,2H,4-3-3,3295302,2447,2955,516745,rwf
335,5227214,7473,2H,4-3-3,3295302,2447,2955,135789,rcb
335,5227214,7473,2H,4-3-3,3295302,2447,2955,223548,gk
335,5227214,7473,2H,4-3-3,3295302,2447,2955,241647,dmf
335,5227214,7473,2H,4-3-3,3295302,2447,2955,569844,rcmf3
335,5227214,7473,2H,4-3-3,3295302,2447,2955,447397,lcb
335,5227214,7473,2H,4-3-3,3295302,2447,2955,543966,cf
335,5227214,7473,2H,4-3-3,3295302,2447,2955,388051,rb
335,5227214,7473,2H,4-3-3,3295302,2447,2955,169008,lwf
335,5227214,7473,2H,4-3-3,3295286,7,845,56142,lcmf3
335,5227214,7473,2H,4-3-3,3295286,7,845,56325,lb
335,5227214,7473,2H,4-3-3,3295286,7,845,135789,rcb
335,5227214,7473,2H,4-3-3,3295286,7,845,223548,gk
335,5227214,7473,2H,4-3-3,3295286,7,845,241647,dmf
335,5227214,7473,2H,4-3-3,3295286,7,845,447397,lcb
335,5227214,7473,2H,4-3-3,3295286,7,845,543966,cf
335,5227214,7473,2H,4-3-3,3295286,7,845,388051,rb
335,5227214,7473,2H,4-3-3,3295286,7,845,416018,rwf
335,5227214,7473,2H,4-3-3,3295286,7,845,479138,lwf
335,5227214,7473,2H,4-3-3,3295286,7,845,484163,rcmf3
335,5227214,7473,2H,4-3-3,3295290,845,1577,388051,rb
335,5227214,7473,2H,4-3-3,3295290,845,1577,416018,rwf
335,5227214,7473,2H,4-3-3,3295290,845,1577,484163,rcmf3
335,5227214,7473,2H,4-3-3,3295290,845,1577,56142,lcmf3
335,5227214,7473,2H,4-3-3,3295290,845,1577,56325,lb
335,5227214,7473,2H,4-3-3,3295290,845,1577,516745,lwf
335,5227214,7473,2H,4-3-3,3295290,845,1577,135789,rcb
335,5227214,7473,2H,4-3-3,3295290,845,1577,223548,gk
335,5227214,7473,2H,4-3-3,3295290,845,1577,241647,dmf
335,5227214,7473,2H,4-3-3,3295290,845,1577,447397,lcb
335,5227214,7473,2H,4-3-3,3295290,845,1577,543966,cf
335,5328114,7453,1H,4-3-3,3988180,0,4151,207480,rcb
335,5328114,7453,1H,4-3-3,3988180,0,4151,356393,dmf
335,5328114,7453,1H,4-3-3,3988180,0,4151,476345,gk
335,5328114,7453,1H,4-3-3,3988180,0,4151,399566,rb
335,5328114,7453,1H,4-3-3,3988180,0,4151,449089,rcmf3
335,5328114,7453,1H,4-3-3,3988180,0,4151,513075,lcmf3
335,5328114,7453,1H,4-3-3,3988180,0,4151,514807,rwf
335,5328114,7453,1H,4-3-3,3988180,0,4151,363625,lb
335,5328114,7453,1H,4-3-3,3988180,0,4151,169212,cf
335,5328114,7453,1H,4-3-3,3988180,0,4151,510447,lwf
335,5328114,7453,1H,4-3-3,3988180,0,4151,244135,lcb
335,5328114,7453,2H,4-3-3,3988242,1322,1770,363625,lb
335,5328114,7453,2H,4-3-3,3988242,1322,1770,169212,cf
335,5328114,7453,2H,4-3-3,3988242,1322,1770,510447,lwf
335,5328114,7453,2H,4-3-3,3988242,1322,1770,244135,lcb
335,5328114,7453,2H,4-3-3,3988242,1322,1770,207480,rcb
335,5328114,7453,2H,4-3-3,3988242,1322,1770,356393,dmf
335,5328114,7453,2H,4-3-3,3988242,1322,1770,203245,rwf
335,5328114,7453,2H,4-3-3,3988242,1322,1770,476345,gk
335,5328114,7453,2H,4-3-3,3988242,1322,1770,399566,rb
335,5328114,7453,2H,4-3-3,3988242,1322,1770,449089,rcmf3
335,5328114,7453,2H,4-3-3,3988242,1322,1770,513075,lcmf3
335,5328114,7453,2H,4-3-3,3988252,1770,2258,476345,gk
335,5328114,7453,2H,4-3-3,3988252,1770,2258,399566,rb
335,5328114,7453,2H,4-3-3,3988252,1770,2258,449089,rcmf3
335,5328114,7453,2H,4-3-3,3988252,1770,2258,334043,lcmf3
335,5328114,7453,2H,4-3-3,3988252,1770,2258,363625,lb
335,5328114,7453,2H,4-3-3,3988252,1770,2258,169212,cf
335,5328114,7453,2H,4-3-3,3988252,1770,2258,510447,lwf
335,5328114,7453,2H,4-3-3,3988252,1770,2258,244135,lcb
335,5328114,7453,2H,4-3-3,3988252,1770,2258,207480,rcb
335,5328114,7453,2H,4-3-3,3988252,1770,2258,356393,dmf
335,5328114,7453,2H,4-3-3,3988252,1770,2258,203245,rwf
335,5328114,7453,2H,4-3-3,3988265,2258,2949,510447,lwf
335,5328114,7453,2H,4-3-3,3988265,2258,2949,244135,lcb
335,5328114,7453,2H,4-3-3,3988265,2258,2949,519629,rcb
335,5328114,7453,2H,4-3-3,3988265,2258,2949,356393,dmf
335,5328114,7453,2H,4-3-3,3988265,2258,2949,203245,rwf
335,5328114,7453,2H,4-3-3,3988265,2258,2949,476345,gk
335,5328114,7453,2H,4-3-3,3988265,2258,2949,399566,rb
335,5328114,7453,2H,4-3-3,3988265,2258,2949,449089,rcmf3
335,5328114,7453,2H,4-3-3,3988265,2258,2949,334043,lcmf3
335,5328114,7453,2H,4-3-3,3988265,2258,2949,363625,lb
335,5328114,7453,2H,4-3-3,3988265,2258,2949,169212,cf
335,5328114,7454,1H,3-4-3,3988188,0,2432,56383,lwb
335,5328114,7454,1H,3-4-3,3988188,0,2432,562503,rwf
335,5328114,7454,1H,3-4-3,3988188,0,2432,56311,rwb
335,5328114,7454,1H,3-4-3,3988188,0,2432,207931,lcb3
335,5328114,7454,1H,3-4-3,3988188,0,2432,56435,cb
335,5328114,7454,1H,3-4-3,3988188,0,2432,544926,rcb3
335,5328114,7454,1H,3-4-3,3988188,0,2432,208089,lcmf
335,5328114,7454,1H,3-4-3,3988188,0,2432,300647,cf
335,5328114,7454,1H,3-4-3,3988188,0,2432,56390,lwf
335,5328114,7454,1H,3-4-3,3988188,0,2432,53031,gk
335,5328114,7454,1H,3-4-3,3988188,0,2432,450488,rcmf
